-6.44205000000000	0.0349500000000000	-7.45695000000000
-6.46605000000000	0.0469500000000000	-7.47405100000000
-6.47295000000000	-0.00195000000000000	-7.44495100000000
-6.44895000000000	0.0400500000000000	-7.46505000000000
-6.54795000000000	0.0109500000000000	-7.43595000000000
-6.48495100000000	0.0619500000000000	-7.41900000000000
-6.51195000000000	0.117000000000000	-7.42200000000000
-6.48300000000000	0.105000000000000	-7.40505000000000
-6.45900000000000	0.196050000000000	-7.44795000000000
-6.50895000000000	0.145950000000000	-7.44795000000000
-6.41805000000000	0.186000000000000	-7.45005000000000
-6.48795000000000	0.154950000000000	-7.47405100000000
-6.45705000000000	0.0900000000000000	-7.44105100000000
-6.47595000000000	0.106950000000000	-7.45500000000000
-6.51900100000000	0.0139500000000000	-7.43295000000000
-6.47805000000000	0.0379500000000000	-7.45500000000000
-6.57405000000000	0	-7.42200000000000
-6.51705000000000	-0.00195000000000000	-7.39500000000000
-6.50205000000000	0.0210000000000000	-7.39800000000000
-6.50895000000000	-0.0229500000000000	-7.40700100000000
-6.43500000000000	0.0259500000000000	-7.45995000000000
-6.45705000000000	0.0310500000000000	-7.49805000000000
-6.38505000000000	0.0640500000000000	-7.51305100000000
-6.39000000000000	0.114000000000000	-7.51695000000000
-6.38205100000000	0.0930000000000000	-7.52700000000000
-6.35400000000000	0.121950000000000	-7.52700000000000
-6.39195000000000	0.106950000000000	-7.52700000000000
-6.38700000000000	0.0900000000000000	-7.51500000000000
-6.45195000000000	0.0930000000000000	-7.50105000000000
-6.47595000000000	0.0739500000000000	-7.45500000000000
-6.48105000000000	0.0880500000000000	-7.41900000000000
-6.54000000000000	0.0760500000000000	-7.43295000000000
-6.45405100000000	0.0570000000000000	-7.41000000000000
-6.48300000000000	0.0589500000000000	-7.45995000000000
-6.47595000000000	0.0400500000000000	-7.45695000000000
-6.44895000000000	0.0670500000000000	-7.45995000000000
-6.46905000000000	0.0619500000000000	-7.43295000000000
-6.48300000000000	0.0709500000000000	-7.43295000000000
-6.48495100000000	0.0810000000000000	-7.44105100000000
-6.48795000000000	0.0589500000000000	-7.45305000000000
-6.43305000000000	0.0670500000000000	-7.47195100000000
-6.48105000000000	0.0619500000000000	-7.45995000000000
-6.43995000000000	0.0469500000000000	-7.46205000000000
-6.45705000000000	0.0709500000000000	-7.49595000000000
-6.45405100000000	0.0139500000000000	-7.46700000000000
-6.42105000000000	0.0670500000000000	-7.48395000000000
-6.49695000000000	0.0450000000000000	-7.48095000000000
-6.43500000000000	0.0379500000000000	-7.47705000000000
-6.49005000000000	0.0739500000000000	-7.47705000000000
-6.50505000000000	0.0190500000000000	-7.44795000000000
-6.47805000000000	0.0829500000000000	-7.41900000000000
-6.52095000000000	0.0379500000000000	-7.43100000000000
-6.42300000000000	0.0829500000000000	-7.43100000000000
-6.49005000000000	0.0690000000000000	-7.46895000000000
-6.43005000000000	0.0640500000000000	-7.46505000000000
-6.43800000000000	0.105000000000000	-7.45500000000000
-6.48795000000000	0.0619500000000000	-7.45305000000000
-6.42795000000000	0.0900000000000000	-7.43295000000000
-6.49005000000000	0.0499500000000000	-7.45500000000000
-6.42105000000000	0.0570000000000000	-7.46700000000000
-6.45705000000000	0.0640500000000000	-7.48095000000000
-6.46095000000000	0.0670500000000000	-7.46895000000000
-6.47100000000000	0.0760500000000000	-7.46505000000000
-6.47595000000000	0.0670500000000000	-7.47195100000000
-6.46095000000000	0.0829500000000000	-7.45305000000000
-6.52605000000000	0.0690000000000000	-7.44495100000000
-6.51405000000000	0.0670500000000000	-7.41000000000000
-6.53595000000000	0.0690000000000000	-7.43805000000000
-6.51405000000000	0.0760500000000000	-7.41405100000000
-6.49500000000000	0.0499500000000000	-7.41705000000000
-6.47100000000000	0.0619500000000000	-7.44300000000000
-6.45705000000000	0.0330000000000000	-7.45500000000000
-6.40605000000000	0.0690000000000000	-7.46700000000000
-6.43305000000000	0.0570000000000000	-7.46700000000000
-6.43005000000000	0.0259500000000000	-7.43805000000000
-6.47595000000000	0.0790500000000000	-7.46895000000000
-6.51405000000000	0.0229500000000000	-7.43595000000000
-6.49005000000000	0.0690000000000000	-7.42395000000000
-6.55695000000000	0.0349500000000000	-7.39995100000000
-6.52395000000000	0.0400500000000000	-7.42200000000000
-6.53595000000000	0.0790500000000000	-7.44300000000000
-6.52800000000000	0.0349500000000000	-7.43805000000000
-6.48795000000000	0.102000000000000	-7.45995000000000
-6.55005000000000	0.0469500000000000	-7.41405100000000
-6.47100000000000	0.0670500000000000	-7.42605000000000
-6.47595000000000	0.0829500000000000	-7.43100000000000
-6.46605000000000	0.0430500000000000	-7.41000000000000
-6.45705000000000	0.0859500000000000	-7.41900000000000
-6.54300000000000	0.0469500000000000	-7.41705000000000
-6.46905000000000	0.0640500000000000	-7.42395000000000
-6.53295000000000	0.0690000000000000	-7.42905000000000
-6.49995000000000	0.0330000000000000	-7.40205000000000
-6.50895000000000	0.0810000000000000	-7.41000000000000
-6.51195000000000	0.0709500000000000	-7.45005000000000
-6.47295000000000	0.106950000000000	-7.46505000000000
-6.50700000000000	0.0880500000000000	-7.46205000000000
-6.46605000000000	0.0739500000000000	-7.44495100000000
-6.47295000000000	0.0709500000000000	-7.44495100000000
-6.48795000000000	0.0570000000000000	-7.45995000000000
-6.47595000000000	0.0349500000000000	-7.42200000000000
-6.52395000000000	0.0550500000000000	-7.45005000000000
-6.48105000000000	0.0280500000000000	-7.38105100000000
-6.52800000000000	0.0589500000000000	-7.40700100000000
-6.50895000000000	0.0469500000000000	-7.41195100000000
-6.48495100000000	0.0520500000000000	-7.41705000000000
-6.48795000000000	0.0640500000000000	-7.44495100000000
-6.45195000000000	0.0570000000000000	-7.43805000000000
-6.45900000000000	0.0810000000000000	-7.47195100000000
-6.45705000000000	0.0619500000000000	-7.45005000000000
-6.46605000000000	0.0829500000000000	-7.46895000000000
-6.47595000000000	0.0760500000000000	-7.44795000000000
-6.49005000000000	0.0589500000000000	-7.45005000000000
-6.47295000000000	0.0790500000000000	-7.45995000000000
-6.48795000000000	0.0229500000000000	-7.43595000000000
-6.44700100000000	0.0550500000000000	-7.47405100000000
-6.50505000000000	0.0330000000000000	-7.47705000000000
-6.49005000000000	0.0330000000000000	-7.46505000000000
-6.47595000000000	0.0670500000000000	-7.45005000000000
-6.50700000000000	0.0330000000000000	-7.42605000000000
-6.44505000000000	0.0900000000000000	-7.41900000000000
-6.51405000000000	0.0469500000000000	-7.44495100000000
-6.45405100000000	0.0640500000000000	-7.44300000000000
-6.48795000000000	0.0829500000000000	-7.46505000000000
-6.47805000000000	0.0520500000000000	-7.44105100000000
-6.43995000000000	0.100050000000000	-7.42905000000000
-6.48495100000000	0.0349500000000000	-7.46205000000000
-6.40200000000000	0.0589500000000000	-7.45005000000000
-6.47595000000000	0.0499500000000000	-7.50105000000000
-6.43800000000000	0.0430500000000000	-7.49595000000000
-6.44505000000000	0.0709500000000000	-7.51005000000000
-6.47295000000000	0.0310500000000000	-7.47195100000000
-6.45195000000000	0.0709500000000000	-7.44495100000000
-6.51405000000000	0.0310500000000000	-7.48095000000000
-6.46095000000000	0.0400500000000000	-7.44105100000000
-6.48495100000000	0.0469500000000000	-7.45995000000000
-6.49005000000000	0.0280500000000000	-7.42605000000000
-6.47295000000000	0.0450000000000000	-7.43805000000000
-6.49005000000000	0.0619500000000000	-7.44105100000000
-6.47295000000000	0.0640500000000000	-7.43805000000000
-6.46395000000000	0.0760500000000000	-7.45695000000000
-6.47100000000000	0.0790500000000000	-7.44300000000000
-6.45405100000000	0.0859500000000000	-7.44300000000000
-6.47100000000000	0.0930000000000000	-7.46205000000000
-6.46905000000000	0.0520500000000000	-7.45695000000000
-6.45705000000000	0.0790500000000000	-7.47195100000000
-6.50505000000000	0.0400500000000000	-7.44795000000000
-6.45405100000000	0.0570000000000000	-7.45995000000000
-6.48300000000000	0.0550500000000000	-7.49595000000000
-6.45705000000000	0.0229500000000000	-7.47900100000000
-6.47805000000000	0.0670500000000000	-7.48395000000000
-6.50700000000000	0.0280500000000000	-7.43805000000000
-6.44895000000000	0.0900000000000000	-7.41705000000000
-6.51195000000000	0.0829500000000000	-7.42395000000000
-6.46605000000000	0.0709500000000000	-7.43295000000000
-6.48105000000000	0.102000000000000	-7.45695000000000
-6.48795000000000	0.0450000000000000	-7.43805000000000
-6.45195000000000	0.100050000000000	-7.44495100000000
-6.50205000000000	0.0520500000000000	-7.43295000000000
-6.43995000000000	0.0430500000000000	-7.45500000000000
-6.44505000000000	0.0469500000000000	-7.47900100000000
-6.44700100000000	0.0109500000000000	-7.48605000000000
-6.42105000000000	0.0589500000000000	-7.48905000000000
-6.47805000000000	0.0310500000000000	-7.48095000000000
-6.42795000000000	0.0589500000000000	-7.45695000000000
-6.49500000000000	0.0619500000000000	-7.45695000000000
-6.48105000000000	0.0469500000000000	-7.45995000000000
-6.48495100000000	0.0690000000000000	-7.44300000000000
-6.53595000000000	0.0469500000000000	-7.44795000000000
-6.46905000000000	0.0640500000000000	-7.41705000000000
-6.53295000000000	0.0760500000000000	-7.43595000000000
-6.49695000000000	0.0810000000000000	-7.41405100000000
-6.50700000000000	0.114000000000000	-7.43100000000000
-6.50205000000000	0.0880500000000000	-7.44495100000000
-6.45900000000000	0.112050000000000	-7.41405100000000
-6.49500000000000	0.106950000000000	-7.45995000000000
-6.44505000000000	0.0930000000000000	-7.42905000000000
-6.45705000000000	0.0880500000000000	-7.47705000000000
-6.44895000000000	0.0570000000000000	-7.45995000000000
-6.44700100000000	0.0739500000000000	-7.45305000000000
-6.46395000000000	0.0640500000000000	-7.46205000000000
-6.47100000000000	0.0349500000000000	-7.45500000000000
-6.45405100000000	0.0690000000000000	-7.49100000000000
-6.50895000000000	0.0349500000000000	-7.46895000000000
-6.48495100000000	0.0570000000000000	-7.46205000000000
-6.50205000000000	0.0640500000000000	-7.41195100000000
-6.51195000000000	0.0310500000000000	-7.41195100000000
-6.46905000000000	0.0810000000000000	-7.41405100000000
-6.53100000000000	0.0430500000000000	-7.44105100000000
-6.45195000000000	0.0810000000000000	-7.43295000000000
-6.50205000000000	0.0859500000000000	-7.43595000000000
-6.45195000000000	0.0640500000000000	-7.42200000000000
-6.47295000000000	0.0880500000000000	-7.43295000000000
-6.48795000000000	0.0310500000000000	-7.45500000000000
-6.42300000000000	0.0790500000000000	-7.44300000000000
-6.51705000000000	0.0520500000000000	-7.47405100000000
-6.45705000000000	0.0640500000000000	-7.43295000000000
-6.51900100000000	0.0880500000000000	-7.44105100000000
-6.50505000000000	0.0570000000000000	-7.42905000000000
-6.49695000000000	0.0880500000000000	-7.42905000000000
-6.54300000000000	0.0520500000000000	-7.43295000000000
-6.49500000000000	0.0739500000000000	-7.40505000000000
-6.54000000000000	0.0690000000000000	-7.41900000000000
-6.51705000000000	0.0640500000000000	-7.39995100000000
-6.50505000000000	0.102000000000000	-7.41195100000000
-6.52605000000000	0.0900000000000000	-7.41900000000000
-6.49695000000000	0.100050000000000	-7.42200000000000
-6.52095000000000	0.0949500000000000	-7.44105100000000
-6.51705000000000	0.0949500000000000	-7.40700100000000
-6.52800000000000	0.0949500000000000	-7.39500000000000
-6.54495000000000	0.0949500000000000	-7.40205000000000
-6.52395000000000	0.0760500000000000	-7.39005000000000
-6.51900100000000	0.0930000000000000	-7.42200000000000
-6.52095000000000	0.0619500000000000	-7.40505000000000
-6.50505000000000	0.0709500000000000	-7.40505000000000
-6.54495000000000	0.0619500000000000	-7.41705000000000
-6.50700000000000	0.0349500000000000	-7.39800000000000
-6.53295000000000	0.0790500000000000	-7.44795000000000
-6.54795000000000	0.0499500000000000	-7.40700100000000
-6.55500000000000	0.0900000000000000	-7.39005000000000
-6.56895000000000	0.0550500000000000	-7.35705000000000
-6.51405000000000	0.0670500000000000	-7.36905100000000
-6.53595000000000	0.0760500000000000	-7.40205000000000
-6.52095000000000	0.0499500000000000	-7.38300000000000
-6.50205000000000	0.106950000000000	-7.42395000000000
